V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,label
2.042565,-4.5497465,-1.0858084,-1.4445006,1.2844877,2.460491,-0.39556384,1.0676589,-0.13271543,-0.2731606,-1.5757455,-1.2883219,-1.1900707,0.573623,1.321198,0.94592935,1.0343006,-0.4550449,0
6.6588664,-1.2429144,1.6068096,-1.5112747,0.56021553,3.023213,-1.1634672,0.1637044,0.34301952,-0.0921996,1.020647,0.6151194,-1.3776238,-0.3487259,1.7518016,-1.7537849,0.0572632,0.0080348365,0
-1.0475603,-5.0575953,-2.6144736,0.92199403,-1.2559801,3.2058394,2.4015164,0.28324962,-1.7582943,1.6824843,2.1323636,-0.19940716,0.84756476,-0.36680886,2.2568886,1.0738032,0.011847492,0.6227857,0
8.978347,-1.7519045,1.8500425,4.5123215,-1.493095,-0.64776105,0.3240738,-0.9655659,0.7595265,1.0942162,1.8999308,0.34554958,0.76213247,0.7111722,0.32591358,-0.05177508,0.29687783,-0.1168428,0
5.1911607,-0.913545,-3.543882,0.20542888,-0.9625082,1.6495893,-1.6077842,-0.6766527,1.3306274,1.8539168,1.7571526,-0.4173631,-0.70975006,0.5977597,0.7761049,0.90461934,0.56136584,0.2635814,0
0.91352814,-4.01419,-3.8811283,1.8056573,-2.3781466,2.9009743,2.0072844,-0.38080755,-0.17683864,0.025487069,1.0914834,0.61989015,0.37648407,-0.6470932,0.4667283,1.0212879,-0.05712274,-0.7814173,0
10.216962,-2.970866,1.9216115,1.9694827,-0.8858746,-0.40293455,-2.4369135,0.9356128,0.5078901,1.1851068,2.7251897,0.39741144,-0.33179507,0.0662277,0.90421796,-1.2443217,-0.34490356,-0.013461011,0
2.0452611,-3.858072,-5.0962615,2.5471761,4.410916,2.3044472,0.48454818,0.82427746,-0.23461524,2.9451938,0.22889842,-1.2524205,-0.40422696,2.4286485,1.8766553,1.4232228,-0.4912601,0.57102096,0
8.344925,-3.078039,-0.596825,2.0878663,3.0599034,-1.9242543,1.8821124,-1.2847914,0.5714843,-0.7089388,-0.6110678,-0.79435307,-0.42473492,0.93570447,0.7966393,-0.24490194,0.44648495,-0.4167044,0
0.31172487,-3.7037714,-0.094503626,1.3855064,-0.77646565,-0.71728545,-2.0144186,1.204571,2.144662,2.4791656,-0.5240359,2.8192039,-0.03282287,0.3000436,-0.68491066,0.2764915,2.1156626,0.54248595,0
9.8330345,-2.326052,1.416972,4.218479,0.6401473,-0.11499126,-2.2235556,-0.0058608484,1.1189646,1.8163316,-0.921172,-0.007465124,-0.7510684,0.71172863,0.5834207,-1.2126656,0.034831356,-0.2966562,0
10.479067,-0.55952555,1.8165312,5.819447,-0.2420497,0.43295503,0.34956807,0.47475097,-0.043902606,-0.054887787,-1.0194334,2.3675249,0.6480535,-0.21460819,0.12391493,0.3250696,-0.64584374,-0.5283191,0
5.1186237,-1.1800619,-0.12323925,-4.2739177,1.3927461,-2.475879,-3.4264283,2.6926591,0.7953223,0.016432988,0.438978,-1.490954,-1.4750285,0.13531779,-1.4233369,-0.0964341,-0.60732037,-0.52259916,0
3.452843,-1.4333099,-0.34320027,-2.2724428,-1.5644616,-2.1211371,-1.4750217,-1.5748053,-0.7198958,1.405638,1.5178522,-0.8027825,-1.1773942,-0.5486083,0.39948434,1.2806573,-0.062766634,-0.7235368,0
3.1207862,-7.746613,-0.7993296,-2.1349897,3.3585947,0.85027105,2.9704368,-1.9411366,-0.073231846,0.02564845,0.06600675,0.56964564,0.6882237,1.2554456,-0.16205524,-0.8965818,1.3239647,-0.21476749,0
7.8954167,-4.4298673,-2.614269,-0.91082746,-0.31553465,-1.0772287,-0.7792208,-2.6351829,0.73771393,0.17448446,0.90655917,0.255823,-0.052754708,0.8829391,0.86808777,-0.05165715,-0.7399073,0.25007996,0
2.604423,-5.4178224,-2.5397844,1.334318,1.7940004,0.06361631,-1.9090661,-2.9774187,1.4394745,1.0760477,-0.43213844,-0.36866507,-1.2829334,1.9247216,1.987103,-0.2200727,-0.06874696,-0.6890456,0
8.267083,-5.805857,2.5282478,0.91308576,2.8614097,1.2877427,2.3415291,-0.41730428,-0.11564583,-1.3269717,-1.2254795,2.3942971,1.9734589,-0.07170515,-0.5232959,-0.43944842,-0.14608048,-0.60855156,0
5.1780214,-4.0161266,-1.6764477,0.25709814,1.1670771,-1.9527239,-1.6000326,-3.806459,-1.4235233,2.4020157,1.3737787,0.40912464,0.029763646,-1.7223878,0.4856602,-0.27597246,-0.14968222,0.30772012,0
8.216446,-2.9454374,2.7675583,2.4627597,-0.6023968,-1.0729373,1.7130455,-1.4508549,-2.5448668,1.2114332,-0.5341468,0.13833143,0.5451591,-0.03163996,0.5469753,-2.490325,0.17628862,-0.22876622,0
10.033295,-1.0187453,4.3809977,1.3188106,0.2657951,-0.21244806,-1.0846314,1.1604881,-0.7607501,-0.38293698,0.6029601,0.18607606,-0.8286927,-1.6972072,-0.19189255,-1.5328392,-0.82058215,-0.38019615,0
7.879321,-3.0674021,3.7094128,0.54817873,1.1988667,-0.5070906,0.5892552,-0.038166594,1.431047,0.11490474,-0.20523486,-1.1272725,-0.63003445,0.5889553,0.1412576,-0.70968044,0.90747774,0.5219472,0
3.1436753,-7.092942,-1.0989971,-1.5972276,2.6963859,-0.8887952,-1.4407252,-3.8772128,1.5749451,0.9193672,0.08660871,1.9142112,0.36833853,-0.53814673,-0.14840133,-1.1060557,1.4506058,0.67148775,0
1.4557047,-6.6610584,-1.4879586,2.1553154,0.93605906,3.34291,0.8030225,-1.5425601,0.5556045,0.12192795,2.0901062,-0.07943679,-1.1169102,0.04824845,-0.7311005,-0.26516616,-0.21298447,0.18508065,0
10.513363,-0.07339305,3.1194336,0.39651638,-1.4986314,1.8071592,-1.0508287,2.3337266,0.10160363,1.2502508,0.3993574,-0.43071038,0.3722492,-0.62178206,0.8245254,-0.8917197,-0.4685798,0.17872202,0
3.650031,-4.6541133,0.40736857,0.76594955,0.81684506,1.0238677,0.744164,1.4687402,-0.3320971,2.7532701,0.6914719,-0.0267914,0.36859345,-0.4443746,0.3456012,0.42139307,-0.25483784,-0.54528946,0
7.5415473,-4.165032,4.224082,0.29271436,-3.1174836,0.3495062,1.9859763,2.546645,-0.2133727,0.21680252,1.223444,-1.5930434,1.4236524,-0.29262394,-1.8293874,-1.2932749,-0.09783677,0.16493751,0
5.3354836,-3.0890973,-2.9433396,0.22059236,6.638264,-2.2556837,-5.2168765,-0.46466136,-1.2239897,-1.7530899,2.349297,-0.67121553,-0.10609368,1.0593354,0.09906025,0.47882298,-0.17338067,0.042928338,0
9.488663,-5.4772882,1.2973385,2.1592808,1.7278491,-1.8764069,0.6051101,-1.4441838,0.29699546,-0.390326,0.12564275,2.0877104,0.09604977,-0.40511447,-0.9804436,0.69793665,-0.025779903,-0.51732683,0
7.967622,-3.700868,0.081703015,3.4770532,2.72165,-2.3307545,-0.1163754,-1.6049833,0.34207457,1.1044168,0.56205577,0.48073846,0.5422798,-0.38348964,0.5059332,-0.092893034,0.48078254,-0.24162787,0
-2.548871,-4.893629,-2.2250218,1.8938034,1.2355031,3.084173,2.8855193,0.10042168,0.14363138,1.5760986,0.5887306,0.32629117,0.5042291,0.6651344,0.46535274,0.17661355,0.12186478,-0.10574035,0
9.076364,-1.5169146,-2.3139915,5.1687036,-0.87833416,1.1223936,-1.4350679,-0.9990775,-0.13316001,0.99399215,0.74395615,-0.1317634,0.5528348,-0.5249537,-0.49698088,-0.7464761,-1.0690885,-1.0711551,0
10.782897,-5.286503,4.4948354,3.4985487,2.6021943,-2.1296637,0.45886573,1.428438,1.145567,-0.09527118,-0.955645,0.9593718,-1.8550829,-0.04875962,0.8606512,-1.30069,-0.5058245,0.58455926,0
10.362155,-0.87142855,2.9999635,4.4428353,1.2758627,-0.24152227,0.67875725,2.7038248,-0.058787923,0.5362804,-0.048967876,1.9489614,-1.2698586,-0.10740649,-2.081095,0.74955595,0.068372704,-0.6101118,0
1.0333158,-1.7525144,-2.911873,2.2080746,-0.80044556,3.0180697,-2.1315682,-0.12969354,1.9674454,1.6818371,1.1690204,0.86881435,1.1100011,-0.76862144,1.0240871,-1.0599606,0.97215205,1.4269413,0
8.464469,-0.7382304,-1.8014565,3.5826042,0.18284096,-0.5580018,-1.2580198,-0.3054044,0.52840835,0.7502241,0.04493849,0.17738573,-1.0845134,1.275251,0.2783366,1.2370889,-0.7595305,-0.40812704,0
1.9275057,-3.0371182,-2.9471521,-3.546344,6.8862386,1.6600776,-3.5291643,1.5609486,-2.7020195,-2.178497,0.7277033,-1.1107643,-0.22003308,2.0279694,-1.5518464,1.264143,0.009932112,-0.39123768,0
2.2273197,-2.3468797,-2.4360938,-0.23997623,0.4977451,2.4825275,-1.6221938,-0.9122946,0.6322196,-0.030174142,2.248541,-0.04842976,-0.2621727,-0.76002824,-0.72804934,-0.046794962,-0.13146532,-0.46381074,0
9.380084,-2.2236755,2.0031965,3.4227278,0.13446799,1.6707628,-1.4490083,0.6382384,0.944812,0.65174264,1.4983611,2.1868188,-0.50742614,-0.43380317,1.3821002,0.658319,0.3582627,0.07336788,0
5.58177,-5.280436,-1.2713904,3.478846,3.0672662,2.013141,1.7291976,0.31773686,0.93642503,0.7804892,1.0440829,2.3906412,0.8179229,0.63604903,-0.255519,0.36937147,0.05117666,0.23839922,0
6.2160187,-2.1175056,1.5693988,4.254459,3.858021,1.4644573,0.86109656,0.6998434,0.89614093,1.6101007,-0.04318995,2.192791,0.5826589,-0.46901566,0.71164507,0.0930893,0.54152125,0.13855468,0
6.92602,-2.177314,0.9562039,1.9304206,3.1293828,-0.0011896787,-0.19452691,-2.3540452,1.3822559,0.741396,-0.9393518,3.565891,-0.12795432,-0.0010641481,0.9452733,0.41182044,0.9868509,1.2002996,0
6.3017235,-5.1129355,4.0534854,0.65390533,2.0891485,-1.4853501,4.3853736,0.9670562,0.42407492,-0.6347621,0.5827853,-1.4387035,-0.35961398,-1.0793471,0.12115295,-1.2293879,1.4426829,0.6149712,0
9.017105,-3.4137495,2.032613,5.0836415,0.6527249,1.2729367,-1.1687996,0.8801811,0.14345935,1.5305961,-1.8675556,0.71494925,-0.54951733,0.88963026,0.10235772,-1.1221671,-1.1548904,-0.7460361,0
8.681603,-3.6790771,2.0247447,4.525158,1.4729272,0.98868895,-0.46173295,0.4036658,0.22884548,0.82667744,-1.7660915,0.5130011,-0.8582028,0.613949,0.4981057,-1.003215,-0.93243235,-0.4799047,0
1.7598903,-4.106358,-4.50186,2.2862937,0.22612433,3.957961,-0.03905643,-1.072706,1.0859677,1.794432,1.5439954,0.1144982,-0.3584166,-0.5669749,0.021466563,-1.1451719,0.4478154,1.6869961,0
6.750366,-1.8943183,1.5071636,1.1770285,0.5764278,1.5894933,-0.4200432,-2.2701876,1.4590691,-1.1770668,-0.45335612,1.8639891,1.7184714,0.5795052,0.24944271,-0.00092231104,0.2813706,1.1004578,0
9.859143,-0.75201523,1.7077609,4.6357694,0.7023223,2.53399,-2.8602018,-1.1540805,0.45366699,2.1820488,-0.70152134,0.02639808,0.4759763,0.24310006,1.2838912,-1.0581046,0.52720565,0.016089173,0
2.1127322,-5.7680755,-3.0473561,-0.124579325,-1.3902754,1.6809697,2.309646,-0.46963453,-0.06989609,0.07967254,1.0888052,0.12417296,0.08451441,0.6496408,0.6228638,-0.20862769,0.010167699,-0.47160867,0
5.7456036,-2.7481215,1.4253037,-0.04159667,4.1281343,2.010904,-5.135647,1.2014961,-2.8741817,-3.5320709,0.7422705,-1.460377,1.3111677,-0.92420214,-2.043467,1.655616,-0.072842486,0.34968677,0
6.8757534,-3.9026792,0.06242683,1.8999568,4.2833085,0.12591659,-1.9291856,-1.1384152,0.7838164,1.8635454,1.164223,1.2723786,1.1795228,-1.9346104,0.42062297,-0.1683602,2.3376436,1.0484225,0
1.940863,-1.6877606,-3.4747865,4.34164,-0.87579614,2.570281,-2.079119,-1.6040978,0.57078964,0.39229316,-0.0970295,0.374517,-0.4360959,-1.3492959,-0.15036823,-0.74985397,-0.018322576,0.10360376,0
5.7284846,-5.4620876,-1.793138,-0.18884034,-0.4564702,2.790402,-1.534262,-1.1329479,-1.2120941,0.96810883,3.6145544,1.8384362,0.65850115,-0.26148754,1.5579014,-0.014360405,-0.034842793,0.013689623,0
4.5651984,-4.8626895,-1.1658385,-1.0960001,3.3734756,-1.7533395,0.48493102,-3.323514,-0.54267,-0.055481665,0.43914258,0.44363794,-0.73638445,-0.1782079,-0.307849,-0.6994991,-0.07027661,0.08183299,0
2.86439,-4.6800876,1.2352616,2.495868,2.2844865,1.4429309,-2.9635875,-1.1058086,1.2992601,0.65718734,-1.001519,0.3619709,-1.0277897,1.1757623,0.74889654,0.48959062,-0.7624,-0.18357249,0
6.8127036,-0.16753726,-2.0928164,1.4687983,-0.34500384,-0.52044195,0.31652102,1.7224818,0.08354728,0.07557749,-0.2471684,-0.6391766,-0.82226616,-1.6960127,-0.77130514,-0.28002957,0.42933962,0.7140534,0
6.892892,-2.6468909,-3.3401387,1.8494546,1.091878,-2.551151,-1.4246078,-1.7342637,0.98280966,0.60375077,0.9649166,0.062300336,-1.0427881,0.9776318,1.0255288,-0.23231757,-0.23770957,-0.5934166,0
2.6972227,-3.8368287,0.3639397,-2.0897014,8.443261,2.4586527,-4.1225414,1.0168146,-3.0812025,-1.7508307,1.1479821,-1.8822384,0.39223748,0.6743151,0.2532259,0.7920177,0.47858557,-0.86194813,0
6.4944344,-7.3663096,-0.02932413,1.963709,4.8624554,-0.7710276,0.5992835,-2.4275794,1.0463189,1.7581633,-0.5407615,1.4225975,0.5533582,0.60997325,0.9068862,-1.0300058,0.6031795,-0.2988412,0
8.903756,1.651862,3.1341512,0.030966679,0.22877724,1.9719136,-3.9009027,-0.24352582,-2.364748,-0.6238977,2.925112,-0.4753419,0.027431611,-0.7698442,0.8381714,-0.42289245,-0.53922087,0.84972364,0
-0.056457225,-6.152898,-1.8104287,0.084302396,-1.4121944,5.6189537,0.3080671,-1.1563501,0.6303798,1.8655084,1.7441771,1.2414421,-1.8905519,1.159851,1.576808,-1.0255728,1.5782155,0.62458444,0
10.215144,-2.8568237,1.9779352,1.9738336,-0.9791662,-0.2693533,-2.5048587,0.98150253,0.5921873,1.235876,2.749185,0.3605267,-0.43272597,0.11578448,0.956497,-1.3240101,-0.36014485,-0.0021318856,0
9.417184,0.41153923,2.02452,6.913026,0.52839005,-1.1106421,0.62261784,0.51763,0.49817055,0.5652753,-2.2506802,2.5749168,0.2611299,-1.1271706,0.10660229,0.21280284,1.4846042,0.15645011,0
11.60973,2.175296,0.11091573,3.4928465,-0.53662986,-0.59632283,-1.160375,0.13138217,1.3388922,-0.8173306,-0.825722,2.9429333,0.11428315,0.0020463234,0.56642824,1.0591692,0.9132562,0.1404916,0
8.757426,-2.6951501,0.668378,3.559854,1.6228878,-1.4758974,1.4836898,0.8397146,0.9766901,0.03864513,-1.3354275,-0.6268885,-0.7162137,0.11943978,0.1400443,-0.5454589,0.44705978,0.3612122,0
7.9530716,-1.1045692,-1.7982608,4.7509127,0.9205361,-1.2519796,-0.9552087,-1.5322075,0.79198277,1.0863068,-1.3942287,0.33404553,-0.043083165,1.8899621,1.248569,-1.0253141,-0.34971604,-0.58322865,0
15.044316,-3.355624,8.831275,4.756805,1.8751978,-0.51593286,1.7146274,3.929214,-1.3450601,1.0358816,-1.538347,1.016469,0.33309335,-0.6058056,-0.68573755,-1.3900654,0.07490661,0.057994492,0
4.8695803,-9.122019,-3.2130926,-3.475957,9.255505,1.8793035,1.9872675,2.8597088,-1.3135136,1.177725,1.1379008,1.3569134,4.9917274,-0.6667042,-1.6946044,-0.8041681,-1.0076387,-0.33476195,0
4.7503724,-6.302606,-0.08850664,1.067431,2.833883,2.4859748,4.6319423,-0.505524,-0.40303716,-2.23955,0.47199678,1.3543775,-0.867511,0.79731387,-1.1426328,0.30407006,0.40609697,0.48666447,0
10.05955,-0.24632683,-0.41008323,0.3091194,1.0969913,0.4868391,-0.88737905,0.1662251,0.8102786,1.087265,0.8345334,0.8306012,-0.1910657,-0.732246,0.4899603,0.21302018,0.6284614,0.028373474,0
9.767233,-6.0235386,2.07244,3.0468278,-0.08205302,-0.8063886,-1.296664,-1.1375829,0.29768944,1.9231064,0.6033233,0.5486928,0.0009546904,0.32424623,0.9872303,-0.76924676,0.16326997,-0.11595811,0
5.5210104,-3.0106792,0.98777133,3.246163,1.6758112,0.9614043,-2.0539205,-2.2145617,0.4114994,0.0027056416,0.26192406,-0.13967192,-1.1530863,-0.76798767,0.16495739,0.9593178,0.04674376,-0.115484804,0
6.1312428,-5.3091364,-1.6805357,-0.87528354,9.031956,-0.79333633,-4.507423,0.09070927,-2.7648246,-2.577805,0.59892493,-0.984327,0.030658085,1.5461388,0.754664,0.15665597,-1.161409,-0.40058476,0
9.39961,2.1465304,2.3888133,2.6045346,1.6524417,3.29959,-1.3772019,0.45745417,2.1501617,-1.5114703,0.27648774,1.3664432,-1.8347855,-0.3353362,1.6955307,-0.6967498,0.420831,-0.78155816,0
6.9636526,-6.033824,-0.49716207,3.0209608,2.5328722,-0.87476444,-0.84124494,-2.4728284,1.0886979,1.2119591,-0.16507573,0.40987384,-0.5987655,1.5708948,1.3314795,-0.52825844,-1.1458827,-0.48732015,0
9.683626,-5.073262,0.56062293,2.5757246,0.30676854,-1.183899,0.77958494,0.71373254,0.10156423,1.1628965,0.9739653,-0.7933397,0.07767745,-0.7076506,-0.15181427,-0.1422917,0.47297707,-0.095969446,0
5.5340447,-0.00431848,-1.7822007,-0.06983376,-3.5007555,2.432691,-2.2189243,-1.8460298,1.7528446,-0.69331753,-0.03903506,-0.19041413,0.35176054,0.1513678,1.5614964,0.88621217,-0.22878896,-0.70297664,0
2.8360918,-4.903686,-1.6089126,3.2776206,-1.3747948,1.6119729,1.5060709,-1.5340638,1.5011677,0.56543934,1.5097045,-0.79534316,-1.6153088,1.9708413,2.3163767,-1.3083107,0.012275856,-0.7145455,0
8.314936,-5.3470697,0.8029224,4.074659,3.144854,-1.8507224,0.56327134,-1.876909,0.8965617,1.1491163,0.16682504,0.7040067,0.08521381,0.3215662,-0.2726452,-0.67962885,-0.019034024,-0.45937133,0
4.438414,-4.503484,0.7723783,1.87149,-2.045844,5.0102253,2.2884362,-0.2138568,0.53680426,-1.195489,0.51203996,3.3235865,0.91689897,1.0510838,0.87406224,-0.12012316,-0.34786308,-0.53930527,0
11.279121,-2.6578636,3.0425212,3.7266533,-0.4059803,-0.5091187,0.4091111,0.07452693,0.2398543,0.54372996,0.34185657,0.76415664,-0.12985314,0.76336753,-0.25270063,0.2190996,-0.5529377,0.3507074,0
3.5157077,-2.1691976,-1.3426111,-0.99038124,6.9977293,0.24551335,-3.3291173,2.0508983,0.03325753,0.31274226,1.5713449,-0.97800076,1.37343,1.6667422,0.2352148,0.45744252,-0.6636611,-0.0048926612,0
4.915526,-3.5676022,0.16589038,1.91748,3.5201173,-0.44322264,-0.86386085,-0.35715318,0.6280466,2.2877564,-0.21851589,-0.9889907,-0.7821807,0.037644316,1.0462546,-1.5177431,-0.4817496,0.09411393,0
14.620176,-4.8997746,6.8325143,3.6118603,-0.09512903,-1.4192712,1.4078995,2.7621038,-1.5131261,0.48858637,0.9710038,0.42639518,1.4811096,0.10540554,-1.6762564,-0.93067765,-0.4673787,-0.45547932,0
10.523582,-3.7046344,5.018677,3.5925205,1.75629,-0.99445516,0.69896066,1.6177573,0.8306082,1.6508908,-0.29808146,-0.6637349,-0.53589433,-0.1312427,-0.20906693,-1.7368062,0.32489982,0.29496652,0
-1.2886094,-5.049792,-0.38083,0.55200636,2.5177433,1.1591059,1.1566252,2.1429763,0.049391296,1.3030472,-1.1298329,-0.23157643,-0.1242712,1.0409464,0.9691919,-0.8490461,-0.26762405,0.12451902,0
9.092818,-0.4864567,-3.4817965,6.0108075,-3.8304822,2.234521,-1.3930464,1.1409786,0.12604307,-0.38287225,-0.39466596,0.51492006,-0.69003844,0.012017815,-0.42520094,-0.31866038,-0.5776348,-1.5828859,0
2.7109652,-6.5776668,-2.9717653,-1.0424786,2.8142493,3.4596734,0.4858498,1.0976514,-0.22467168,1.4461671,0.92444104,0.23068906,1.4065921,-1.0147477,0.59058106,0.038066667,0.78949225,0.2393696,0
6.602264,-1.2193259,0.47658682,1.3677545,-0.9835772,1.8523059,-1.7688537,1.247175,1.2240047,1.2166324,0.67642194,-0.8620797,-1.2504156,0.5242514,1.4296197,-1.4084857,-0.21641201,-0.41647243,0
1.2415243,-6.62668,-1.1444398,-1.7068573,-4.7608905,1.9307661,1.0774766,-2.4100442,0.26072326,-0.649834,-0.2210432,-0.8953178,1.4405625,-2.9336882,0.01754886,0.12305421,0.45426702,-1.0295222,0
1.4179527,-2.8176656,-1.5284086,3.0827293,0.7283291,4.85859,-2.110005,0.253409,-0.025190016,2.3989081,-0.7166978,-0.6946702,-0.952805,0.50605106,0.30397797,-1.2151549,-0.5262995,1.742326,0
-0.7526222,-2.3452723,-4.6231313,-0.6152443,-1.2969389,1.699524,-0.0129864905,-0.88830733,1.23102,1.2552212,0.73571604,-0.8899655,-1.0688524,-0.7022695,-0.3016751,1.877308,0.7345169,0.855215,0
4.542554,-0.90753555,-0.4463392,1.0621186,-2.1923335,1.2537336,-1.6802382,0.037605006,1.3217597,-1.3445916,0.491991,0.80421436,1.9250205,-1.4385394,0.84299225,1.9124523,0.112716936,-0.055650514,0
11.008912,-3.2662687,1.1422592,1.4604894,-0.40755054,-1.7017453,-0.09476649,-0.37105063,-0.42195076,0.44957656,0.4113119,0.20384863,0.4590667,0.40279016,0.23987783,0.1961755,-0.35162908,0.014637043,0
4.9172506,-6.150773,0.30123788,2.4801526,-3.6721754,3.31098,1.6982583,-0.76757497,0.30872774,-0.06716402,0.5092015,-0.6122631,1.7659535,-0.9894278,0.18468222,0.023264658,0.926887,-0.26306075,0
6.7389746,-2.661626,-0.29725438,0.5280434,0.48160744,1.7405549,-1.6147182,-1.545891,1.4934636,-0.8636726,2.3797476,0.22534128,-2.0343797,-0.103713855,2.0864167,0.2355464,-0.092912026,0.5887784,0
3.9352467,-2.8159323,-5.0500073,3.36674,2.387969,-1.252334,-2.700188,-0.90924644,2.5146623,2.5354052,-0.4322431,1.7725929,-1.79922,-0.113141954,0.30127093,-1.3834426,1.1321727,-0.23816395,0
3.130041,1.8622074,1.0117384,5.2759624,0.6269269,4.1395483,-3.6212122,-1.470129,1.3787111,0.11650638,0.26300207,-1.4701003,0.5200695,2.0806925,1.4669075,-0.4153505,0.6846183,0.51468563,0
7.013384,-5.975283,-0.9858536,1.8098552,3.610168,-0.2911838,-1.4954034,-2.2207043,0.87163264,0.9114323,0.057824526,1.1939858,0.23838603,-0.07833407,1.2636225,-0.6776463,0.58483785,-0.58300316,0
9.7616825,-4.545294,0.30334798,5.1603713,1.7980598,0.6579295,-0.8538123,-1.8668324,0.41298583,1.4142674,-0.5516532,1.300084,-0.0127535565,0.0007789278,0.7957173,-1.0205765,-0.42318487,-0.5484033,0
8.528377,0.30330366,2.0215375,0.9033316,0.95527256,0.70077884,-2.1700118,1.8797666,-1.9846157,-0.6525685,1.259506,-0.22407876,0.16636258,-0.95619154,-0.011975495,0.3122558,0.110828005,0.7623934,0
1.8800025,-3.1730676,-0.17163551,2.4464335,0.9215325,3.8181653,-2.170357,-4.592958,0.37856638,0.59120184,2.2165322,-0.6342863,-1.463238,-1.2177585,0.83458847,-0.52260405,0.072288804,1.7539154,0
6.4944344,-7.3663096,-0.02932413,1.963709,4.8624554,-0.7710276,0.5992835,-2.4275794,1.0463189,1.7581633,-0.5407615,1.4225975,0.5533582,0.60997325,0.9068862,-1.0300058,0.6031795,-0.2988412,0
6.381426,-1.3355033,-2.4607098,3.0445132,-0.29362166,1.3249344,-0.8938194,1.270367,1.6676257,1.6491385,-1.9963629,-0.05255017,-1.3822155,2.6844988,0.30672443,0.8235387,-0.27384907,0.24659106,0
0.84599704,-3.2975776,-0.35307553,1.6038089,6.311836,1.9693373,1.1531864,1.3221341,0.9516728,3.4981952,0.8427873,-1.0454876,1.8420974,-0.003986268,1.2579297,-0.33840832,-0.45882288,0.12489098,0
8.596797,-4.0282283,-0.64446247,3.1144066,2.7190874,-1.3316644,-1.7452477,-1.9200561,1.031325,0.29172087,0.05193719,0.41076037,1.2679508,0.43145037,0.0020314541,0.13762414,-0.113190845,-0.09088883,0
6.6102014,-4.511214,-1.1339778,2.6742082,1.2939482,0.15423992,1.4209789,-0.05514528,0.518034,0.22480243,-0.19797629,0.79085433,0.22189604,0.9224183,0.8081828,1.1095146,-0.26848525,-0.05236192,0
4.746991,-2.8966455,-0.5813371,1.5646675,1.1114596,0.21236248,0.65001386,0.9749358,0.76737285,0.74098784,-1.8065435,-0.7118812,-1.2467753,0.9212617,0.7822087,-1.3835982,-0.39502412,0.45893914,0
6.258921,-1.7916743,0.1439729,1.5626401,1.377502,-1.3521756,0.19663125,-0.13227008,2.1742098,-0.55630434,-0.79394996,-0.046925697,-0.6518929,1.065913,-0.29094473,1.5338459,-0.2948839,0.8377014,0
7.467988,-1.3077507,-3.2800767,2.4685225,0.6476879,-0.71207345,-2.9020374,-1.791574,0.9062717,0.47512048,0.6586389,0.043975953,-0.61797464,-0.8072001,0.098406486,0.54624397,0.7197543,-0.94710714,0
2.7599654,-12.935848,-0.56862676,0.12731194,3.3184094,5.13519,10.300315,-0.42593762,-2.877327,-5.841918,2.3541443,1.9632638,0.4161848,-0.5117122,-0.03298542,-0.9782981,1.8962855,-0.029358974,0
5.0035744,-2.4091406,-4.0367446,3.4930935,0.48782176,-0.8997134,-2.2129042,-1.9603002,1.3391095,0.78633636,-0.26904216,0.38656187,-0.24840868,-0.9453252,-0.055610858,0.17259617,-0.37847546,-1.2328426,0
8.838799,-4.536655,3.029019,4.611151,2.2931778,1.1870903,1.0438137,-1.3777347,-0.23374788,-0.7442493,-0.9538768,3.1182508,0.30593562,-0.2166173,0.113040775,0.123377115,0.007960007,-0.44469047,0
8.914788,-1.4406173,0.10013585,2.6754055,-4.026301,0.01617339,0.9017467,-1.408397,-1.6352792,2.5964935,0.44418252,1.3491176,-1.5828705,0.47443554,1.5138632,-0.5777722,-0.54314774,-0.8280136,0
9.192616,-4.1443615,3.0520518,2.4661756,3.5224276,0.74744654,0.9824486,0.104176186,0.6422933,0.5271526,0.10277411,-1.0506835,-0.9019461,0.16666435,1.1257144,-1.3416096,0.6144752,0.084713496,0
3.4285464,-9.143388,-2.9991598,-0.50540215,0.7658915,3.8790567,4.0999007,-1.5653604,-1.6427324,-1.1369172,0.8695307,1.0096966,-0.2241945,0.1728987,-0.80207974,0.62907946,-0.5513887,0.7578468,0
5.47578,-6.412724,-1.6759579,-0.72692627,-0.34316963,-0.31731293,0.27564764,-1.6746233,0.18891987,0.54017454,0.26250455,-0.24818692,-0.4663742,-0.4164677,2.2808404,0.590714,0.13892323,-0.2532837,0
7.399278,-5.965126,-1.1177864,-0.66923773,4.916292,-1.3596727,-3.7415144,-1.5628904,-2.7712157,0.18491206,0.7940047,1.099441,-0.0040888,1.2350323,-0.203939,-0.26451528,-1.034913,-0.7894675,0
2.6679018,-5.619258,-0.36290324,-3.5033367,7.81156,2.8878942,-5.52505,1.378029,-3.6718688,-1.7114326,-0.065152965,-1.0290219,0.5058628,0.1521193,-0.7681253,0.8431806,-0.4690994,-0.29322046,0
9.259227,-3.2554483,1.8214649,3.3057346,2.978802,-0.14816673,-1.6246462,-1.2483548,0.7208185,0.6483758,0.81565064,-0.12329801,0.94450104,-0.4255514,0.89295286,-2.149931,0.17494665,0.8338271,0
